canonical_smiles,pIC50,MolWt,LogP,HDonors,HAcceptors,TPSA,RotatableBonds
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,2.0,555.5160000000003,7.1305000000000085,1.0,4.0,45.59,8.0
COc1nc(-c2ccc(Cl)cc2)ccc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,2.0,537.1030000000003,7.5352000000000094,1.0,4.0,45.59,9.0
C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,1.0,534.4910000000002,4.967800000000004,0.0,9.0,101.12,8.0
C[C@]1(CN2Cc3nc(-c4ccc(F)cc4)sc3C2)CN=C(N)O1,1.0,332.40400000000017,2.3684,1.0,6.0,63.74000000000001,3.0
Cc1cccc(-c2cc(C#N)cc(Oc3c(C(F)(F)F)ccn(Cc4n[nH]c(=O)n4C)c3=O)c2)c1,1.3010299956639813,481.43400000000014,3.976600000000002,1.0,7.0,105.69999999999999,5.0
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,2.0404816230270018,366.4280000000001,4.989100000000003,2.0,6.0,97.42,5.0
CCOc1ccc(NC(C)=O)cc1,4.280668713016273,179.219,2.0437,1.0,2.0,38.33,3.0
CCC#CCOc1ccc2cc(C(c3ccc(F)cc3)n3cncn3)oc2c1,2.275724130399211,375.403,4.593300000000004,0.0,5.0,53.08,5.0
CC#CCOc1ccc2cc(C(c3ccc(C#N)cc3)n3cncn3)oc2c1,2.540607512240769,368.3960000000001,3.935780000000002,0.0,6.0,76.87,5.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,4.698970004336019,272.303,4.613200000000003,0.0,2.0,30.21,1.0
COc1ccc(S(=O)(=O)n2cc(C(F)F)c3ccc(Cl)cc32)cc1N1CCNCC1,2.0,455.91400000000027,3.887500000000003,1.0,6.0,63.57000000000001,5.0
C=C(C)[C@@H]1CC[C@]2(NCCN3CCS(=O)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC[C@@](CF)(C(=O)O)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,1.8761483590329142,727.0840000000002,8.403500000000006,2.0,5.0,86.71000000000001,8.0
CC(=O)N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,1.5228787452803376,400.4980000000002,2.820520000000001,2.0,3.0,68.44,3.0
Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CCN5C(=O)CC[C@H]5C4)C3)[nH]c12,1.6020599913279625,412.5090000000003,2.963020000000001,2.0,3.0,68.44,3.0
COC(=O)N1C[C@@H](C)N(c2ncc3[nH]nc(-c4ccc(N5CCN(C)CC5)cc4)c3n2)[C@@H](C)C1,1.6020599913279625,464.57400000000035,2.4371,1.0,8.0,93.71999999999998,3.0
O=C(Nc1ccc2[nH]ncc2c1)[C@]12ON=C(c3cccnc3)[C@H]1[C@@H]1CC[C@H]2C1,2.0,373.41600000000017,3.115800000000002,2.0,5.0,92.26,3.0
NCc1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,1.5228787452803376,320.805,2.5475900000000005,3.0,4.0,79.6,3.0
C[C@@H](N)c1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]ccc21,1.5228787452803376,334.83200000000005,3.1085900000000013,3.0,4.0,79.6,3.0
C[C@@H](N)c1cc(Cl)ccc1Cn1c(=S)[nH]c(=O)c2[nH]cnc21,1.5228787452803376,335.82000000000005,2.50359,3.0,5.0,92.49,3.0
Fc1ccc(Cl)c(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)c1,1.5228787452803376,444.98200000000037,4.876700000000005,1.0,5.0,50.28,6.0
c1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,1.5228787452803376,392.54700000000014,4.084200000000003,1.0,5.0,50.28,6.0
Fc1ccc(F)c(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)c1,1.5228787452803376,428.5270000000003,4.362400000000004,1.0,5.0,50.28,6.0
Fc1cc(F)c(F)c(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)c1,1.5228787452803376,446.5170000000004,4.501500000000004,1.0,5.0,50.28,6.0
[2H]C([2H])(C1CCOCC1)N1CCC2(CC1)C[C@H]2CNc1ccc(-c2cc(F)cc(F)c2F)nn1,1.5228787452803376,448.529203556,4.501500000000004,1.0,5.0,50.28,6.0
Cn1cc2cc(-c3ccc(NC[C@@H]4CC45CCN(CC4CCOCC4)CC5)nn3)ccc2n1,1.5228787452803376,446.5990000000003,3.970900000000003,1.0,7.0,68.10000000000001,6.0
CC(=O)Nc1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,1.5228787452803376,449.5990000000003,4.042600000000003,2.0,6.0,79.38000000000001,7.0
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1ccc(CN2CCN(CC(C)C)CC2=O)c(C)c1,2.0,480.6130000000004,2.35762,1.0,7.0,104.88999999999999,10.0
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,1.2839966563652008,427.5640000000002,4.6665000000000045,1.0,3.0,44.81,8.0
CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)cc2)CC1,2.070581074285707,454.4680000000002,3.967800000000003,1.0,4.0,57.7,7.0
COc1cc(-c2ccc(C#N)cc2)ccc1Oc1cc(N)nc(Nc2ccc(C#N)cc2)n1,1.3010299956639813,434.4590000000002,5.013660000000003,2.0,8.0,129.87,6.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,5.079354998593212,272.303,4.613200000000003,0.0,2.0,30.21,1.0
C[C@H](CC[C@](C)(O)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,456.6330000000003,7.046000000000008,2.0,2.0,40.46,4.0
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)nc2)c1,2.0,351.38100000000003,3.782300000000002,1.0,4.0,64.11,5.0
COc1cccc([C@@H](C)NC(=O)N2CC[C@H](c3ccncc3)C[C@H]2C)c1,2.0555173278498313,353.46600000000007,4.128900000000003,1.0,3.0,54.46,4.0
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3)CC2)c1,2.0,340.4270000000001,2.6830000000000007,1.0,4.0,57.7,4.0
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,2.958607314841775,372.4440000000001,3.210600000000002,1.0,4.0,57.7,4.0
COc1cc(F)cc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,2.958607314841775,390.4340000000001,3.349700000000002,1.0,4.0,57.7,4.0
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccnc(F)c3)C[C@H]2C)c1,2.0,372.4440000000001,3.210600000000002,1.0,4.0,57.7,4.0
Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,2.0,460.38000000000017,5.754340000000005,0.0,4.0,38.13,4.0
COc1ccc(OCc2nn3c(-c4ccc(Br)cc4)nnc3s2)cc1,3.2518119729937998,417.28800000000007,4.202900000000002,0.0,7.0,61.540000000000006,5.0
Cc1ccc2c(Nc3cc(C4CC4)[nH]n3)nc(NCc3ccc(F)cc3F)nc2c1,2.2262135550188065,406.4400000000001,5.172620000000003,3.0,5.0,78.52,6.0
Cc1c(C(C#N)c2c(F)cccc2F)nc(SC(C)C)[nH]c1=O,1.3010299956639813,335.3790000000001,3.512500000000002,1.0,4.0,69.53999999999999,4.0
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,2.0404816230270018,366.4280000000001,4.989100000000003,2.0,6.0,97.42,5.0
CCOc1ccc(NC(C)=O)cc1,5.309803919971486,179.219,2.0437,1.0,2.0,38.33,3.0
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3Cl)cc2F)c1=O,2.0,518.8550000000001,3.019020000000001,2.0,9.0,124.16,7.0
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)cnc(OC)c3Cl)cc2F)c1=O,2.0,548.8810000000002,3.0276200000000015,2.0,10.0,133.39,8.0
CC(=O)N1CCN(c2cc(-c3ccccc3O)nnc2N)C[C@H]1C,2.0,327.38800000000015,1.4884,2.0,6.0,95.58,2.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3cccs3)cc2Cl)[C@H]1NC(C)=O,1.8961962790440432,491.0530000000001,5.019900000000003,3.0,5.0,87.66,10.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3cccs3)cc2C)[C@H]1NC(C)=O,1.709965388637482,470.63500000000016,4.674920000000004,3.0,5.0,87.66,10.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3cccs3)cc2OC)[C@H]1NC(C)=O,1.6840296545430822,486.6340000000002,4.375100000000002,3.0,6.0,96.89000000000001,11.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3ccsc3)cc2Cl)[C@H]1NC(C)=O,1.8446639625349381,491.0530000000001,5.019900000000003,3.0,5.0,87.66,10.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc(-c3ccsc3)cc2OC)[C@H]1NC(C)=O,1.5391021572434522,486.6340000000002,4.375100000000003,3.0,6.0,96.89000000000001,11.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,3.4294570601181027,272.303,4.613200000000003,0.0,2.0,30.21,1.0
CC(C)Oc1ccc(-c2nsc(Nc3ncccc3N(C)C)n2)nc1,1.5228787452803376,356.4550000000001,3.5919000000000016,1.0,8.0,76.06,6.0
CC(=O)N(C)c1cccnc1Nc1nc(-c2ccc(OC(C)C)cn2)ns1,1.5228787452803376,384.4650000000001,3.508600000000002,1.0,8.0,93.13000000000001,6.0
FC(F)(F)c1nccc(N[C@H]2CC[C@@H](Nc3ccc4nnc(Cl)n4n3)CC2)n1,1.5228787452803376,412.8070000000002,3.4217000000000013,2.0,8.0,92.92,4.0
Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1ccc2c(c1)OC1(CCOCC1)CC2=O,1.5228787452803376,496.4850000000004,5.842520000000005,1.0,5.0,77.52000000000001,3.0
Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1ccc2c(c1)OC1(CCOCC1)NC2=O,1.5228787452803376,497.47300000000035,4.957020000000004,2.0,5.0,89.55000000000001,3.0
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1[nH]c2ccccc2c1Cl)c1ccc(F)cc1Cl,2.113509274827518,480.3660000000001,8.080700000000004,2.0,1.0,53.089999999999996,6.0
CS(C)(=O)=Nc1ccc(-c2ccc(-c3nc4cc(O[C@@H]5CO[C@H]6[C@@H]5OC[C@H]6O)[nH]c4cc3F)cc2)cc1,2.0,523.5860000000002,4.301000000000003,2.0,7.0,106.03,5.0
CS(C)(=O)=Nc1ccc(-c2ccc(-c3nc4cc(O[C@@H]5CO[C@H]6[C@@H]5OC[C@H]6O)[nH]c4cc3F)cc2)nc1,2.0,524.5740000000003,3.6960000000000024,2.0,8.0,118.92,5.0
Cn1cc2c3cc(C(=O)O)ccc3n(-c3ccc(C(F)(F)F)cc3)c2n1,1.6989700043360187,359.307,4.234200000000002,1.0,4.0,60.050000000000004,2.0
CNCC(=O)N[C@@H]1[C@H](O)[C@H](O[C@H]2/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)[C@@H](C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]3(O)C[C@H](O)[C@@H](C(=O)NCCN)[C@H](C2)O3)O[C@H](C)[C@H]1O.NC(CCC(=O)O)C(=O)O,1.6020599913279625,1184.3850000000002,-1.6579999999999915,17.0,22.0,453.15999999999997,12.0
C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,2.596879478824182,340.3980000000001,4.260640000000003,1.0,3.0,41.57000000000001,5.0
C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,0.8477116556169435,340.3980000000001,4.260640000000003,1.0,3.0,41.57000000000001,5.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NCc2ccc3sc4ccccc4c3c2)[C@H]1NC(C)=O,1.0486624812040823,480.63000000000017,5.005900000000004,3.0,5.0,87.66,9.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,3.318758762624413,272.303,4.613200000000003,0.0,2.0,30.21,1.0
C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,2.0,407.37700000000007,1.8184999999999996,2.0,7.0,111.71000000000001,5.0
Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,1.6020599913279625,513.6770000000002,5.950920000000006,1.0,5.0,63.050000000000004,8.0
Cc1nc2c(n1[C@@H]1C[C@H]3CC[C@@H](C1)N3CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccsc1)CCN(C(=O)C(C)C)C2,1.6020599913279625,601.8080000000001,6.034720000000007,1.0,6.0,70.47,8.0
CC(=O)N1CCc2c(nc(C)n2[C@@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccsc2)C1,1.6020599913279625,573.7540000000004,5.3986200000000055,1.0,6.0,70.47,7.0
C[C@@H](c1cn(-c2ccc(Cl)cc2F)nn1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1.5058454059815571,448.8360000000001,3.621000000000002,1.0,7.0,81.64999999999999,6.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,3.5391021572434522,272.303,4.613200000000003,0.0,2.0,30.21,1.0
O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,1.1830961606243398,425.5140000000002,1.9751999999999998,1.0,7.0,96.67,5.0
O=C(Nc1nc2cccc(C3CCC(NC(=O)C4(F)CC4)CC3)n2n1)C1CC1,1.0,385.44300000000027,2.7223000000000006,2.0,5.0,88.39,5.0
O=C(Nc1nc2cccc([C@H]3CC[C@@H](NC(=O)[C@@H]4CC4(F)F)CC3)n2n1)C1CC1,2.0856568428805593,403.43300000000016,2.8754000000000017,2.0,5.0,88.39,5.0
O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)[C@@H]3CC3(F)F)CC4)n2n1)C1CC1,1.0,457.5250000000002,3.999400000000003,1.0,5.0,79.60000000000001,4.0
O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,1.0,443.49800000000016,3.609300000000003,1.0,5.0,79.60000000000001,4.0
N#CCC(=O)N1CC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,1.0,392.4630000000003,2.4776800000000003,1.0,6.0,103.39,4.0
O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)[C@@H]3CC3(F)F)C4)n2n1)C1CC1,1.0,429.4710000000001,3.2192000000000016,1.0,5.0,79.60000000000001,4.0
C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@H]5CC[C@@](C)(O)CC5)c4n3)cc(OC(F)F)c2C1=O,1.6989700043360187,554.5980000000003,3.7576000000000027,3.0,8.0,135.08,7.0
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(OC)c4)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,3.3665315444204134,609.1080000000003,2.641600000000001,4.0,11.0,143.65,8.0
COc1cc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,2.5391021572434522,497.5550000000002,2.5075000000000007,4.0,9.0,125.55000000000001,6.0
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(O)c4)nc(OCC(C)C)nc31)[C@H](O)[C@@H]2O,3.6020599913279625,526.5940000000003,1.258699999999999,5.0,11.0,163.88,10.0
CC(C)(Sc1nc2ncccc2n1Cc1ccc(Br)c2ccccc12)C(=O)O,1.7703181576823241,456.3650000000001,5.350600000000004,1.0,5.0,68.01,5.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,3.3655227298392685,272.303,4.613200000000003,0.0,2.0,30.21,1.0
O=P(O)(O)CCN1CCC(Nc2cc(N3CCOCC3)nc(NCc3cn(CCCO)nn3)n2)CC1,1.0,525.5510000000004,-0.04679999999999729,5.0,12.0,174.01999999999998,12.0
Fc1cccc(F)c1CC1(Cn2ccnc2)COC(c2ccc(-c3ccsc3)cc2)=N1,3.0457574905606752,435.49900000000014,5.3483000000000045,0.0,5.0,39.41,6.0
Fc1cccc(F)c1CC1(Cn2cncn2)COC(c2ccc(-c3ccsc3)cc2)=N1,2.251037138743839,436.48700000000014,4.743300000000004,0.0,6.0,52.3,6.0
COC(=O)Nc1cc(-c2cnc(OC[C@@](C)(N)CC(C)C)c(C)c2)ccn1,1.6989700043360187,372.46900000000005,3.7726200000000025,2.0,6.0,99.36,7.0
COC(=O)Nc1cc(-c2ccc(OC[C@@](C)(N)CC(C)C)c(C)n2)ccn1,1.6989700043360187,372.46900000000005,3.7726200000000025,2.0,6.0,99.36,7.0
CC(C)C[C@](C)(N)COc1cnc(-c2ccnc(C(F)F)c2)cc1C(F)F,1.6989700043360187,385.40500000000003,5.161100000000004,1.0,4.0,61.03,8.0
CCn1nc(C)cc1C(=O)Nc1nc2cc(C(N)=O)cc(OC)c2n1C/C=C/Cn1c(NC(=O)c2cc(C)nn2CC)nc2cc(C(N)=O)cc(OCCCNC(=O)OC(C)(C)C)c21,1.0,879.9799999999996,4.696640000000004,5.0,16.0,272.45000000000005,18.0
CC(=O)Nc1ccc(Nc2ncnc(N[C@@H](CC(C)C)C(=O)OC(C)(C)C)n2)cc1,1.5718652059712113,414.5100000000002,3.741900000000003,3.0,8.0,118.13,8.0
CC(=O)Nc1ccc(Nc2ncnc(N[C@@H](CC(C)C)C(=O)O)n2)cc1,1.3010299956639813,358.4020000000001,2.4848,4.0,7.0,129.13,8.0
CC(=O)Nc1ccc(Nc2ncnc(NCCC(=O)OC(C)(C)C)n2)cc1,1.3010299956639813,372.42900000000014,2.7173000000000007,3.0,8.0,118.13,7.0
Cn1ccnc1SC[C@H]1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)C[C@@H]1F,1.5228787452803376,411.5240000000002,2.4960000000000004,0.0,6.0,64.43,5.0
FC(F)(F)c1c(Cl)ccc(-n2ccnn2)c1Cl,3.0177287669604316,282.052,3.592900000000001,0.0,3.0,30.71,1.0
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CS(C)(=O)=O)C2,1.3010299956639813,459.4990000000003,2.692420000000001,0.0,7.0,102.6,6.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)c(Br)c1,2.0,469.3580000000001,3.7234000000000034,0.0,5.0,41.370000000000005,4.0
Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,2.0,386.49900000000014,3.168820000000002,0.0,4.0,39.150000000000006,4.0
CC#CC(=O)Nc1cc(-c2cc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)c(=O)n3CC)c(OC)cc1N1C[C@H]2C[C@@H]1CO2,1.5228787452803376,663.5580000000001,6.022300000000006,1.0,9.0,104.15000000000002,8.0
C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,1.5228787452803376,503.3860000000003,4.492400000000003,2.0,7.0,94.60000000000001,7.0
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)CC1)c1ccc(Cl)cc1,1.5985994592184558,471.0050000000002,3.0061000000000018,2.0,6.0,90.46000000000001,6.0
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)CC(=O)N3)[C@H]2C[C@H]21)c1ccc(Cl)cc1,1.3010299956639813,483.0160000000002,3.147000000000002,2.0,6.0,90.46000000000001,6.0
C[C@@H]1CC(=O)Nc2ncnc(N3CCN(C(=O)[C@H](CNC4CC4)c4ccc(Cl)cc4)[C@@H]4C[C@@H]43)c21,1.5228787452803376,481.00000000000017,2.9010000000000016,2.0,6.0,90.46000000000001,6.0
C[C@@H]1CC(=O)Nc2ncnc(N3CCN(C(=O)[C@H](CNC4C5COCC54)c4ccc(Cl)cc4)[C@@H]4C[C@@H]43)c21,1.5228787452803376,523.0370000000001,2.3834,2.0,7.0,99.69000000000001,6.0
COC1CCC(NC[C@@H](C(=O)N2CCN(c3ncnc4c3[C@H](C)CC(=O)N4)[C@H]3C[C@H]32)c2ccc(Cl)cc2)CC1,1.5228787452803376,553.1070000000001,3.696200000000003,2.0,7.0,99.69,7.0
C[C@@H]1CC(=O)Nc2ncnc(N3CCN(C(=O)[C@H](CN)c4ccc(Cl)cc4)[C@@H]4C[C@@H]43)c21,2.1884249941294067,440.9350000000001,2.1077,2.0,6.0,104.45,4.0
Cc1nc2cc(NC(=O)c3cc4sc(N5CCC(C(=O)N(C)C)CC5)nc4s3)ccc2o1,1.3010299956639813,469.5920000000002,4.364320000000004,1.0,8.0,91.57000000000001,4.0
O=C(Nc1ccc(-c2ccc(F)cn2)cc1)c1cc2sc(NCCN3CCOCC3)nc2s1,1.0,483.59400000000034,4.555300000000003,2.0,8.0,79.38000000000001,7.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ccccc1,3.2518119729937998,286.338,3.7909200000000016,0.0,4.0,43.6,2.0
Cc1ccncc1-c1ccnn2c(-c3ccccc3)ccc12,3.744727494896694,285.35,4.3717200000000025,0.0,3.0,30.19,2.0
Cc1ccncc1-c1ccnn2c(-c3ccccc3)cnc12,3.4975728800155674,286.338,3.766720000000002,0.0,4.0,43.08,2.0
Cc1ccncc1-c1cccc2c(-c3ccccc3)cnn12,4.468521082957745,285.35,4.371720000000003,0.0,3.0,30.19,2.0
Cc1ccncc1-c1cccc2c(-c3ccccc3)csc12,3.8728952016351923,301.41400000000004,5.9387200000000036,0.0,2.0,12.89,2.0
Cc1ccncc1-c1ccnc2c(-c3ccccc3)csc12,3.6020599913279625,302.40200000000004,5.333720000000003,0.0,3.0,25.78,2.0
Cc1ccncc1-c1ccnc2c(-c3ccccc3)noc12,3.493494967595128,287.32200000000006,4.260220000000002,0.0,4.0,51.81,2.0
Cc1ccncc1-c1cccc2c(-c3ccccc3)noc12,4.552841968657781,286.33400000000006,4.865220000000003,0.0,3.0,38.92,2.0
Cc1ccncc1-c1cccc2c1OCCN2c1ccccc1,3.853871964321762,302.37699999999995,4.587520000000003,0.0,3.0,25.36,2.0
Cc1ccncc1-c1ccnc2c1cnn2C,1.3979400086720375,224.267,2.3387199999999995,0.0,4.0,43.6,1.0
Cc1ccncc1-c1ccnc2c1cnn2C(C)(C)C,2.277119389313061,266.348,3.556720000000001,0.0,4.0,43.6,1.0
Cc1ccncc1-c1ccnc2c1cnn2CC(F)(F)F,1.9496202437385424,292.26399999999995,3.364020000000002,0.0,4.0,43.6,2.0
Cc1ccncc1-c1ccnc2c1cnn2-c1nccs1,3.2097148359667584,293.355,3.247420000000001,0.0,6.0,56.49,2.0
Cc1ccncc1-c1ccnc2c1cnn2Cc1ccc(F)cc1,2.2886990400838343,318.355,3.9891200000000024,0.0,4.0,43.6,3.0
Cc1ccncc1-c1ccnc2c1cnn2-c1cccc(F)c1,3.55129368009492,304.32800000000003,3.9300200000000016,0.0,4.0,43.6,2.0
COc1cccc(-n2ncc3c(-c4cnccc4C)ccnc32)c1,2.8297382846050425,316.36400000000003,3.799520000000002,0.0,5.0,52.83,3.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)c(Cl)c1,3.1791420105603003,338.773,4.583420000000002,0.0,4.0,43.6,2.0
COc1ccccc1-n1ncc2c(-c3cnccc3C)ccnc21,1.8113527040002826,316.36400000000003,3.799520000000002,0.0,5.0,52.83,3.0
COc1c(F)cccc1-n1ncc2c(-c3cnccc3C)ccnc21,2.3245883062851367,334.35400000000004,3.938620000000002,0.0,5.0,52.83,3.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,3.415668775632469,304.32800000000003,3.9300200000000016,0.0,4.0,43.6,2.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)cc1Cl,2.0604807473813813,338.773,4.583420000000002,0.0,4.0,43.6,2.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)cc1F,2.283996656365201,322.31800000000004,4.069120000000002,0.0,4.0,43.6,2.0
Cc1ccncc1-c1ccnc2c1cnn2-c1ncccc1Cl,1.7778039536982801,321.7710000000001,3.8393200000000016,0.0,5.0,56.49,2.0
Cn1cncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,4.236572006437063,293.305,2.9601000000000015,0.0,5.0,48.53,2.0
Fc1ccc(-n2ncc3c(-c4cncn5cccc45)ccnc32)cc1,2.632644078973981,329.3380000000001,3.8743000000000016,0.0,5.0,48.010000000000005,2.0
Fc1ccc(-n2ncc3c(-c4cccnc4)ccnc32)cc1,3.6655462488490693,290.30100000000004,3.6216000000000017,0.0,4.0,43.6,2.0
COc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,3.1444808443322,320.32700000000006,3.630200000000002,0.0,5.0,52.830000000000005,3.0
Nc1ccncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,1.5705707356182124,305.31600000000003,3.203800000000002,1.0,5.0,69.62,2.0
Nc1ncncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,1.3979400086720375,306.30400000000003,2.5988000000000007,1.0,6.0,82.50999999999999,2.0
Fc1ccc(-n2ncc3c(-c4cncnc4N4CC(F)(F)C4)ccnc32)cc1,1.3979400086720375,382.3490000000001,3.4719000000000015,0.0,6.0,59.730000000000004,3.0
Fc1ccc(-n2ncc3c(-c4cncnc4NCC(F)(F)F)ccnc32)cc1,2.326979092871104,388.32800000000003,3.990800000000002,1.0,6.0,68.52000000000001,4.0
Fc1ccc(-n2ncc3c(-c4cncnc4NC4CC4)ccnc32)cc1,1.9637704559137055,346.3690000000001,3.5909000000000013,1.0,6.0,68.52000000000001,4.0
Fc1ccc(-n2ncc3c(-c4cncnc4C4CC4)ccnc32)cc1,3.1817741063860447,331.35400000000004,3.894000000000003,0.0,5.0,56.49,3.0
Fc1ccc(-n2ncc3c(-c4cncnc4C(F)(F)F)ccnc32)cc1,2.6691805335041634,359.28600000000006,4.035400000000002,0.0,5.0,56.49,2.0
Cc1ncncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,2.5620909644605017,305.31600000000003,3.325020000000001,0.0,5.0,56.49,2.0
